record_kind,config,family,contrast,metric,mean,mc_se,mc_low,mc_high,seed_positive,seed_ties,seed_negative,raw_positive,raw_ties,raw_negative,seeds
computational_simulation,000_o0_ideal_short,original,Q-sticky_minus_Q,source_returns,-6.447916666666667,0.06099785346420106,-6.567472459456501,-6.328360873876833,0,0,32,0,0,96,32
computational_simulation,000_o0_ideal_short,original,Q-sticky_minus_Q,groups,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,000_o0_ideal_short,original,Q-sticky_minus_Q,time_orientation,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,000_o0_ideal_short,original,Q-sticky_minus_Q,time_question,-3.5515927925518938,0.4878990309820184,-4.50787489327665,-2.595310691827138,5,0,27,27,0,69,32
computational_simulation,000_o0_ideal_short,original,Q-sticky_minus_Q,time_verification,-3.198498012797379,0.8138095722258244,-4.793564774359995,-1.6034312512347633,8,0,24,43,0,53,32
computational_simulation,000_o0_ideal_short,original,Q-sticky_minus_Q,time_construction,7.926226028422121,0.9573914020990458,6.0497388803079915,9.802713176536251,29,0,3,64,0,32,32
computational_simulation,000_o0_ideal_short,original,Q-sticky_minus_Q,time_interaction,-0.6098926272238347,0.10218907423680273,-0.8101832127279681,-0.4096020417197014,2,6,24,6,48,42,32
computational_simulation,000_o0_ideal_short,original,Q-sticky_minus_Q,time_release,-0.5662425958490118,0.09385750960611974,-0.7502033146770065,-0.3822818770210171,2,7,23,6,58,32,32
computational_simulation,000_o0_ideal_short,original,Q-sticky_minus_Q,time_grouping,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,000_o0_ideal_short,original,Q-sticky_minus_Q,time_idle,2.3135428757944007e-15,9.296025969659202e-15,-1.5906668024737636e-14,2.0533753776326437e-14,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,correct,-0.33333333333333326,0.042333375666730164,-0.4163067496401244,-0.25035991702654214,0,6,26,0,64,32,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,incorrect,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,unfinished,0.33333333333333326,0.042333375666730164,0.25035991702654214,0.4163067496401244,26,6,0,32,64,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,released,-0.33333333333333326,0.042333375666730164,-0.4163067496401244,-0.25035991702654214,0,6,26,0,64,32,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,never_selected,0.33333333333333326,0.042333375666730164,0.25035991702654214,0.4163067496401244,26,6,0,32,64,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,deferred,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,blocked,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,approved_unreleased,0.041666666666666664,0.0248201415492196,-0.0069808107698037525,0.09031414410313708,5,26,1,6,88,2,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,review_attempts,-0.33333333333333326,0.042333375666730164,-0.4163067496401244,-0.25035991702654214,0,6,26,0,64,32,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,repairs,-0.10416666666666666,0.04081796945983928,-0.18416988680795165,-0.024163446525381674,0,25,7,0,86,10,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,damage,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,mean_wait,6.831823677160669,0.19365982121140995,6.452250427586305,7.211396926735032,32,0,0,82,0,14,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,unrelated_wait_sum,63.430066875556406,2.3185188403820174,58.88576994840765,67.97436380270516,32,0,0,71,0,25,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,source_switches,-4.666666666666667,0.04733015285392207,-4.759433766260354,-4.57389956707298,0,0,32,0,0,96,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,source_returns,-4.666666666666667,0.04733015285392207,-4.759433766260354,-4.57389956707298,0,0,32,0,0,96,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,groups,2.8229166666666665,0.03341513819473858,2.757422995804979,2.888410337528354,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,time_orientation,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,time_question,-3.4807592136747134,0.41314773630266866,-4.290528776827944,-2.670989650521483,2,1,29,2,47,47,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,time_verification,-4.9584067032149495,0.5636065778775676,-6.063075595854982,-3.853737810574917,0,1,31,2,40,54,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,time_construction,-1.5320947511256848,0.743367965844055,-2.9890959641800325,-0.07509353807133712,12,1,19,18,34,44,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,time_interaction,-0.670135546281551,0.06108633888178001,-0.7898647704898398,-0.5504063220732622,0,3,29,0,57,39,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,time_release,-0.6164453195821503,0.07457562493070465,-0.7626135444463314,-0.4702770947179692,0,5,27,0,62,34,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,time_grouping,11.25784153387906,0.1307268295050926,11.001616948049078,11.51406611970904,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q,time_idle,-7.1048491164423434e-15,9.379237485277568e-15,-2.5488154587586376e-14,1.127845635470169e-14,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,correct,-0.12499999999999999,0.041666666666666664,-0.20666666666666667,-0.04333333333333332,0,23,9,0,84,12,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,incorrect,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,unfinished,0.12499999999999999,0.041666666666666664,0.04333333333333332,0.20666666666666667,9,23,0,12,84,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,released,-0.12499999999999999,0.041666666666666664,-0.20666666666666667,-0.04333333333333332,0,23,9,0,84,12,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,never_selected,0.12499999999999999,0.041666666666666664,0.04333333333333332,0.20666666666666667,9,23,0,12,84,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,deferred,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,blocked,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,approved_unreleased,0.05208333333333333,0.021737760738757887,0.009477322285367872,0.09468934438129878,5,27,0,6,89,1,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,review_attempts,-0.12499999999999999,0.041666666666666664,-0.20666666666666667,-0.04333333333333332,0,23,9,0,84,12,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,repairs,-0.12499999999999999,0.041666666666666664,-0.20666666666666667,-0.04333333333333332,0,23,9,0,84,12,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,damage,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,mean_wait,3.3021576553280916,0.036672708095343044,3.230279147461219,3.374036163194964,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,unrelated_wait_sum,14.78154870282442,0.2608822377396881,14.270219516854631,15.292877888794209,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,source_switches,-0.03125,0.017450486791127397,-0.0654529541106097,0.0029529541106096957,0,29,3,0,93,3,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,source_returns,-0.03125,0.017450486791127397,-0.0654529541106097,0.0029529541106096957,0,29,3,0,93,3,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,groups,2.8229166666666665,0.03341513819473858,2.757422995804979,2.888410337528354,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,time_orientation,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,time_question,-1.5797439896199634,0.33651080533633143,-2.239305168079173,-0.9201828111607538,0,15,17,0,74,22,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,time_verification,-2.7628225643087045,0.4378987337894155,-3.621104082535959,-1.9045410460814503,0,6,26,0,57,39,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,time_construction,-6.546830095073583,0.4687048455567026,-7.46549159236472,-5.628168597782445,0,0,32,0,29,67,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,time_interaction,-0.1825434069045322,0.05293075902467103,-0.2862876945928874,-0.07879911921617698,0,21,11,0,82,14,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,time_release,-0.1859014779722692,0.07130988824907303,-0.32566885894045233,-0.04613409700408605,0,23,9,0,83,13,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,time_grouping,11.25784153387906,0.1307268295050926,11.001616948049078,11.51406611970904,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-source-aware,time_idle,-9.458868873342869e-15,6.581585063147977e-15,-2.2358775597112903e-14,3.441037850427165e-15,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,correct,-0.041666666666666664,0.04427330401075431,-0.1284423425277451,0.04510900919441178,6,17,9,7,78,11,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,incorrect,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,unfinished,0.041666666666666664,0.04427330401075431,-0.04510900919441178,0.1284423425277451,9,17,6,11,78,7,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,released,-0.041666666666666664,0.04427330401075431,-0.1284423425277451,0.04510900919441178,6,17,9,7,78,11,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,never_selected,0.041666666666666664,0.04427330401075431,-0.04510900919441178,0.1284423425277451,9,17,6,11,78,7,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,deferred,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,blocked,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,approved_unreleased,0.020833333333333336,0.0332576425582221,-0.04435164608078198,0.08601831274744864,6,22,4,6,86,4,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,review_attempts,-0.041666666666666664,0.04427330401075431,-0.1284423425277451,0.04510900919441178,6,17,9,7,78,11,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,repairs,-0.041666666666666664,0.04427330401075431,-0.1284423425277451,0.04510900919441178,6,17,9,7,78,11,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,damage,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,mean_wait,12.783145255139747,0.6646178964857833,11.480494178027612,14.085796332251881,32,0,0,92,0,4,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,unrelated_wait_sum,-162.3508757659588,13.137372747178585,-188.1001263504288,-136.60162518148877,0,0,32,36,0,60,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,source_switches,1.78125,0.0354482781125819,1.7117713748993395,1.8507286251006605,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,source_returns,1.78125,0.0354482781125819,1.7117713748993395,1.8507286251006605,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,groups,2.8229166666666665,0.03341513819473858,2.757422995804979,2.888410337528354,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,time_orientation,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,time_question,0.07083357887718036,0.3734075655573942,-0.6610452496153123,0.802712407369673,16,0,16,51,0,45,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,time_verification,-1.759908690417571,0.8123487135632887,-3.352112169001617,-0.16770521183352494,12,0,20,38,0,58,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,time_construction,-9.458320779547806,0.9462945790532723,-11.31305815449222,-7.603583404603393,2,0,30,18,0,78,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,time_interaction,-0.06024291905771644,0.08505025907098074,-0.22694142683683868,0.10645558872140579,8,14,10,11,71,14,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,time_release,-0.05020272373313854,0.0831026968282846,-0.21308400951657636,0.11267856205029926,7,12,13,10,71,15,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,time_grouping,11.25784153387906,0.1307268295050926,11.001616948049078,11.51406611970904,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_Q-sticky,time_idle,-9.418391992236744e-15,7.969976632207854e-15,-2.5039546191364137e-14,6.202762206890647e-15,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,correct,-0.6874999999999999,0.07322802189028566,-0.8310269229049598,-0.54397307709504,1,2,29,5,37,54,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,incorrect,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,unfinished,0.6874999999999999,0.07322802189028566,0.54397307709504,0.8310269229049598,29,2,1,54,37,5,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,released,-0.6874999999999999,0.07322802189028566,-0.8310269229049598,-0.54397307709504,1,2,29,5,37,54,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,never_selected,0.6874999999999999,0.07322802189028566,0.54397307709504,0.8310269229049598,29,2,1,54,37,5,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,deferred,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,blocked,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,approved_unreleased,0.010416666666666666,0.03169486223530077,-0.05170526331452284,0.07253859664785617,5,23,4,6,85,5,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,review_attempts,-0.6874999999999999,0.07322802189028566,-0.8310269229049598,-0.54397307709504,1,2,29,5,37,54,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,repairs,5.489583333333333,0.0518138188034468,5.3880282484785775,5.5911384181880885,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,damage,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,mean_wait,12.931876197532118,1.432910935381496,10.123370764184386,15.740381630879849,30,0,2,71,0,25,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,unrelated_wait_sum,92.99842460544728,7.974355273761703,77.36868826887435,108.62816094202022,32,0,0,70,0,26,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,source_switches,-5.020833333333334,0.0747419395445537,-5.167327534840659,-4.874339131826009,0,0,32,0,0,96,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,source_returns,-5.020833333333334,0.0747419395445537,-5.167327534840659,-4.874339131826009,0,0,32,0,0,96,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,groups,2.8229166666666665,0.03341513819473858,2.757422995804979,2.888410337528354,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,time_orientation,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,time_question,-6.705864810543359,0.5991661913456157,-7.8802305455807655,-5.531499075505952,1,0,31,14,9,73,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,time_verification,127.77104487968649,1.2479380975696186,125.32508620845003,130.21700355092293,32,0,0,96,0,0,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,time_construction,-129.61935978324402,1.5071705209687567,-132.5734140043428,-126.66530556214526,0,0,32,0,0,96,32
computational_simulation,001_o0_ideal_long,original,G_minus_M,time_interaction,-1.3525423105073031,0.1392981938715205,-1.6255667704954833,-1.079517850519123,0,2,30,7,35,54,32
