agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,status,review_order,timed_order
3,0,413,12,6,66,risk_ablation,12,delay,1,pooled,risk_ablation/original/10020/a3/s1/pooled/delay/lambda0,59c7bc947262fb68fa8a625b6364882e78a72f157ab9f0ab82761d8b6946a3fc,10020,original,completed,"['a0j0', 'a2j0', 'a2j1', 'a1j1', 'a0j1']","[(0, 'a0j0'), (1, 'a2j0'), (7, 'a2j1'), (8, 'a1j1'), (9, 'a0j1')]"
3,0,414,12,6,66,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10020/a3/s1/analytical/greedy/lambda0,59c7bc947262fb68fa8a625b6364882e78a72f157ab9f0ab82761d8b6946a3fc,10020,original,completed,"['a0j0', 'a2j0', 'a2j1', 'a1j1', 'a0j1']","[(0, 'a0j0'), (1, 'a2j0'), (7, 'a2j1'), (8, 'a1j1'), (9, 'a0j1')]"
3,0,415,12,6,66,risk_ablation,12,delay,1,analytical,risk_ablation/original/10020/a3/s1/analytical/delay/lambda0,59c7bc947262fb68fa8a625b6364882e78a72f157ab9f0ab82761d8b6946a3fc,10020,original,completed,"['a0j0', 'a2j0', 'a2j1', 'a1j1', 'a0j1']","[(0, 'a0j0'), (1, 'a2j0'), (7, 'a2j1'), (8, 'a1j1'), (9, 'a0j1')]"
3,0,416,12,6,66,risk_ablation,12,delay,2,analytical,risk_ablation/original/10020/a3/s2/analytical/delay/lambda0,59c7bc947262fb68fa8a625b6364882e78a72f157ab9f0ab82761d8b6946a3fc,10020,original,completed,"['a0j0', 'a2j0', 'a2j1', 'a1j1']","[(0, 'a0j0'), (2, 'a2j0'), (7, 'a2j1'), (9, 'a1j1')]"
3,0,417,12,6,66,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10020/a3/s2/analytical/greedy/lambda0,59c7bc947262fb68fa8a625b6364882e78a72f157ab9f0ab82761d8b6946a3fc,10020,original,completed,"['a0j0', 'a2j0', 'a2j1', 'a1j1']","[(0, 'a0j0'), (2, 'a2j0'), (7, 'a2j1'), (9, 'a1j1')]"
3,0,418,12,6,66,risk_ablation,12,delay,2,pooled,risk_ablation/original/10020/a3/s2/pooled/delay/lambda0,59c7bc947262fb68fa8a625b6364882e78a72f157ab9f0ab82761d8b6946a3fc,10020,original,completed,"['a0j0', 'a2j0', 'a1j1', 'a0j1']","[(0, 'a0j0'), (2, 'a2j0'), (7, 'a1j1'), (9, 'a0j1')]"
3,0,419,12,6,66,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10020/a3/s2/pooled/greedy/lambda0,59c7bc947262fb68fa8a625b6364882e78a72f157ab9f0ab82761d8b6946a3fc,10020,original,completed,"['a0j0', 'a2j0', 'a1j1', 'a0j1']","[(0, 'a0j0'), (2, 'a2j0'), (7, 'a1j1'), (9, 'a0j1')]"
3,0,420,12,6,62,replication,12,fcfs,2,frozen,replication/original/10021/a3/s2/frozen/fcfs/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a0j0', 'a0j1', 'a2j1']","[(1, 'a0j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,421,12,6,62,replication,12,uncertainty,2,frozen,replication/original/10021/a3/s2/frozen/uncertainty/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a0j0', 'a0j1', 'a2j1']","[(1, 'a0j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,422,12,6,62,replication,12,myopic,2,frozen,replication/original/10021/a3/s2/frozen/myopic/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a0j0', 'a1j1', 'a2j1']","[(1, 'a0j0'), (6, 'a1j1'), (8, 'a2j1')]"
3,0,423,12,6,62,replication,12,greedy,2,frozen,replication/original/10021/a3/s2/frozen/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a0j0', 'a0j1', 'a2j1']","[(1, 'a0j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,424,12,6,62,replication,12,edf,2,frozen,replication/original/10021/a3/s2/frozen/edf/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a0j0', 'a1j1', 'a0j1', 'a2j1']","[(1, 'a0j0'), (6, 'a1j1'), (8, 'a0j1'), (10, 'a2j1')]"
3,0,425,12,6,62,replication,12,delay,2,frozen,replication/original/10021/a3/s2/frozen/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a0j0', 'a1j1', 'a0j1', 'a2j1']","[(1, 'a0j0'), (6, 'a1j1'), (8, 'a0j1'), (10, 'a2j1')]"
3,0,426,12,6,62,replication,12,uncertainty,1,frozen,replication/original/10021/a3/s1/frozen/uncertainty/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a1j0', 'a0j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,427,12,6,62,replication,12,myopic,1,frozen,replication/original/10021/a3/s1/frozen/myopic/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a1j0', 'a0j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,428,12,6,62,replication,12,greedy,1,frozen,replication/original/10021/a3/s1/frozen/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a1j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,429,12,6,62,replication,12,edf,1,frozen,replication/original/10021/a3/s1/frozen/edf/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a1j0', 'a0j0', 'a1j1', 'a0j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1'), (7, 'a0j1'), (8, 'a2j1')]"
3,0,430,12,6,62,replication,12,delay,1,frozen,replication/original/10021/a3/s1/frozen/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a1j0', 'a0j0', 'a1j1', 'a0j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1'), (7, 'a0j1'), (8, 'a2j1')]"
3,0,431,12,6,62,replication,12,fcfs,1,frozen,replication/original/10021/a3/s1/frozen/fcfs/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a1j0', 'a0j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,432,12,6,62,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10021/a3/s2/analytical/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a0j0', 'a0j1', 'a2j1']","[(1, 'a0j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,433,12,6,62,risk_ablation,12,delay,2,analytical,risk_ablation/original/10021/a3/s2/analytical/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a0j0', 'a1j1', 'a0j1', 'a2j1']","[(1, 'a0j0'), (6, 'a1j1'), (8, 'a0j1'), (10, 'a2j1')]"
3,0,434,12,6,62,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10021/a3/s2/pooled/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a0j0', 'a0j1', 'a2j1']","[(1, 'a0j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,435,12,6,62,risk_ablation,12,delay,2,pooled,risk_ablation/original/10021/a3/s2/pooled/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a0j0', 'a1j1', 'a0j1', 'a2j1']","[(1, 'a0j0'), (6, 'a1j1'), (8, 'a0j1'), (10, 'a2j1')]"
3,0,436,12,6,62,risk_ablation,12,delay,1,pooled,risk_ablation/original/10021/a3/s1/pooled/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a1j0', 'a0j0', 'a1j1', 'a0j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1'), (7, 'a0j1'), (8, 'a2j1')]"
3,0,437,12,6,62,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10021/a3/s1/pooled/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a1j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,438,12,6,62,risk_ablation,12,delay,1,analytical,risk_ablation/original/10021/a3/s1/analytical/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a1j0', 'a0j0', 'a1j1', 'a0j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1'), (7, 'a0j1'), (8, 'a2j1')]"
3,0,439,12,6,62,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10021/a3/s1/analytical/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,"['a1j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,440,12,6,51,replication,12,myopic,1,frozen,replication/original/10022/a3/s1/frozen/myopic/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a2j0', 'a1j0', 'a0j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a2j0'), (1, 'a1j0'), (2, 'a0j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,441,12,6,51,replication,12,greedy,1,frozen,replication/original/10022/a3/s1/frozen/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a2j0', 'a1j0', 'a0j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a2j0'), (1, 'a1j0'), (2, 'a0j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,442,12,6,51,replication,12,edf,1,frozen,replication/original/10022/a3/s1/frozen/edf/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a2j0', 'a0j0', 'a1j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a2j0'), (1, 'a0j0'), (2, 'a1j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,443,12,6,51,replication,12,delay,1,frozen,replication/original/10022/a3/s1/frozen/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a2j0', 'a0j0', 'a1j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a2j0'), (1, 'a0j0'), (2, 'a1j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,444,12,6,51,replication,12,fcfs,1,frozen,replication/original/10022/a3/s1/frozen/fcfs/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a2j0', 'a0j0', 'a1j0', 'a1j1', 'a0j1']","[(0, 'a2j0'), (1, 'a0j0'), (2, 'a1j0'), (6, 'a1j1'), (7, 'a0j1')]"
3,0,445,12,6,51,replication,12,uncertainty,1,frozen,replication/original/10022/a3/s1/frozen/uncertainty/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a2j0', 'a0j0', 'a1j0', 'a1j1', 'a0j1']","[(0, 'a2j0'), (1, 'a0j0'), (2, 'a1j0'), (6, 'a1j1'), (7, 'a0j1')]"
3,0,446,12,6,51,replication,12,greedy,2,frozen,replication/original/10022/a3/s2/frozen/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a1j0', 'a0j0', 'a0j1']","[(1, 'a1j0'), (3, 'a0j0'), (7, 'a0j1')]"
3,0,447,12,6,51,replication,12,edf,2,frozen,replication/original/10022/a3/s2/frozen/edf/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a0j0', 'a1j0', 'a0j1']","[(1, 'a0j0'), (3, 'a1j0'), (7, 'a0j1')]"
3,0,448,12,6,51,replication,12,delay,2,frozen,replication/original/10022/a3/s2/frozen/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a0j0', 'a1j0', 'a0j1']","[(1, 'a0j0'), (3, 'a1j0'), (7, 'a0j1')]"
3,0,449,12,6,51,replication,12,fcfs,2,frozen,replication/original/10022/a3/s2/frozen/fcfs/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a0j0', 'a1j0', 'a0j1']","[(1, 'a0j0'), (3, 'a1j0'), (7, 'a0j1')]"
3,0,450,12,6,51,replication,12,uncertainty,2,frozen,replication/original/10022/a3/s2/frozen/uncertainty/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a0j0', 'a1j0', 'a0j1']","[(1, 'a0j0'), (3, 'a1j0'), (7, 'a0j1')]"
3,0,451,12,6,51,replication,12,myopic,2,frozen,replication/original/10022/a3/s2/frozen/myopic/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a1j0', 'a0j0', 'a0j1']","[(1, 'a1j0'), (3, 'a0j0'), (7, 'a0j1')]"
3,0,452,12,6,51,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10022/a3/s1/pooled/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a2j0', 'a1j0', 'a0j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a2j0'), (1, 'a1j0'), (2, 'a0j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,453,12,6,51,risk_ablation,12,delay,1,pooled,risk_ablation/original/10022/a3/s1/pooled/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a2j0', 'a0j0', 'a1j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a2j0'), (1, 'a0j0'), (2, 'a1j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,454,12,6,51,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10022/a3/s1/analytical/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a2j0', 'a1j0', 'a0j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a2j0'), (1, 'a1j0'), (2, 'a0j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,455,12,6,51,risk_ablation,12,delay,1,analytical,risk_ablation/original/10022/a3/s1/analytical/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a2j0', 'a0j0', 'a1j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a2j0'), (1, 'a0j0'), (2, 'a1j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,456,12,6,51,risk_ablation,12,delay,2,analytical,risk_ablation/original/10022/a3/s2/analytical/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a0j0', 'a1j0', 'a0j1']","[(1, 'a0j0'), (3, 'a1j0'), (7, 'a0j1')]"
3,0,457,12,6,51,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10022/a3/s2/analytical/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a1j0', 'a0j0', 'a0j1']","[(1, 'a1j0'), (3, 'a0j0'), (7, 'a0j1')]"
3,0,458,12,6,51,risk_ablation,12,delay,2,pooled,risk_ablation/original/10022/a3/s2/pooled/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a0j0', 'a1j0', 'a0j1']","[(1, 'a0j0'), (3, 'a1j0'), (7, 'a0j1')]"
3,0,459,12,6,51,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10022/a3/s2/pooled/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,"['a1j0', 'a0j0', 'a0j1']","[(1, 'a1j0'), (3, 'a0j0'), (7, 'a0j1')]"
3,0,460,12,6,70,replication,12,edf,2,frozen,replication/original/10023/a3/s2/frozen/edf/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (2, 'a1j0'), (6, 'a0j1'), (8, 'a1j1')]"
3,0,461,12,6,70,replication,12,delay,2,frozen,replication/original/10023/a3/s2/frozen/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (2, 'a1j0'), (6, 'a0j1'), (8, 'a1j1')]"
3,0,462,12,6,70,replication,12,fcfs,2,frozen,replication/original/10023/a3/s2/frozen/fcfs/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (2, 'a1j0'), (6, 'a0j1'), (8, 'a1j1')]"
3,0,463,12,6,70,replication,12,uncertainty,2,frozen,replication/original/10023/a3/s2/frozen/uncertainty/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a1j1', 'a0j1']","[(0, 'a0j0'), (2, 'a1j0'), (6, 'a1j1'), (8, 'a0j1')]"
3,0,464,12,6,70,replication,12,myopic,2,frozen,replication/original/10023/a3/s2/frozen/myopic/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (2, 'a1j0'), (6, 'a0j1'), (8, 'a1j1')]"
3,0,465,12,6,70,replication,12,greedy,2,frozen,replication/original/10023/a3/s2/frozen/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a1j1', 'a0j1']","[(0, 'a0j0'), (2, 'a1j0'), (6, 'a1j1'), (8, 'a0j1')]"
3,0,466,12,6,70,replication,12,delay,1,frozen,replication/original/10023/a3/s1/frozen/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a0j1', 'a2j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a2j1'), (8, 'a1j1')]"
3,0,467,12,6,70,replication,12,fcfs,1,frozen,replication/original/10023/a3/s1/frozen/fcfs/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1')]"
3,0,468,12,6,70,replication,12,uncertainty,1,frozen,replication/original/10023/a3/s1/frozen/uncertainty/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a1j1', 'a0j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a1j1'), (7, 'a0j1')]"
3,0,469,12,6,70,replication,12,myopic,1,frozen,replication/original/10023/a3/s1/frozen/myopic/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1')]"
3,0,470,12,6,70,replication,12,greedy,1,frozen,replication/original/10023/a3/s1/frozen/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1')]"
3,0,471,12,6,70,replication,12,edf,1,frozen,replication/original/10023/a3/s1/frozen/edf/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a0j1', 'a2j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a2j1'), (8, 'a1j1')]"
3,0,472,12,6,70,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10023/a3/s2/analytical/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a1j1', 'a0j1']","[(0, 'a0j0'), (2, 'a1j0'), (6, 'a1j1'), (8, 'a0j1')]"
3,0,473,12,6,70,risk_ablation,12,delay,2,analytical,risk_ablation/original/10023/a3/s2/analytical/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (2, 'a1j0'), (6, 'a0j1'), (8, 'a1j1')]"
3,0,474,12,6,70,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10023/a3/s2/pooled/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (2, 'a1j0'), (6, 'a0j1'), (8, 'a1j1')]"
3,0,475,12,6,70,risk_ablation,12,delay,2,pooled,risk_ablation/original/10023/a3/s2/pooled/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (2, 'a1j0'), (6, 'a0j1'), (8, 'a1j1')]"
3,0,476,12,6,70,risk_ablation,12,delay,1,pooled,risk_ablation/original/10023/a3/s1/pooled/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a0j1', 'a2j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a2j1'), (8, 'a1j1')]"
3,0,477,12,6,70,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10023/a3/s1/pooled/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1')]"
3,0,478,12,6,70,risk_ablation,12,delay,1,analytical,risk_ablation/original/10023/a3/s1/analytical/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a0j1', 'a2j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a2j1'), (8, 'a1j1')]"
3,0,479,12,6,70,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10023/a3/s1/analytical/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a1j1', 'a0j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a1j1'), (7, 'a0j1')]"
3,0,480,12,6,61,replication,12,fcfs,1,frozen,replication/original/10024/a3/s1/frozen/fcfs/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,"['a0j0', 'a1j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (6, 'a0j1'), (7, 'a1j1')]"
3,0,481,12,6,61,replication,12,uncertainty,1,frozen,replication/original/10024/a3/s1/frozen/uncertainty/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,"['a0j0', 'a1j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (6, 'a0j1'), (7, 'a1j1')]"
3,0,482,12,6,61,replication,12,myopic,1,frozen,replication/original/10024/a3/s1/frozen/myopic/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,"['a1j0', 'a0j0', 'a0j1', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a1j1')]"
3,0,483,12,6,61,replication,12,greedy,1,frozen,replication/original/10024/a3/s1/frozen/greedy/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,"['a1j0', 'a0j0', 'a0j1', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a1j1')]"
3,0,484,12,6,61,replication,12,edf,1,frozen,replication/original/10024/a3/s1/frozen/edf/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,"['a0j0', 'a1j0', 'a0j1', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (6, 'a0j1'), (7, 'a1j1')]"
