kind,study,workload,seed,left,right,review_ticks,risk,agents,loss_difference,incorrect_difference,loss_per_job_difference,lower_bound,upper_bound,paired_jobs,primary_action_differences,secondary_action_differences,different_observations,identical_request_primary_differences
capacity,core,larger,12016,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,40.0,3,1.6111111111111112,40.0,40.0,9,1,0,4,0
capacity,core,larger,12017,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,16.0,2,-0.5,16.0,16.0,9,0,0,6,0
capacity,core,larger,12018,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,22.0,2,-0.38888888888888884,22.0,22.0,9,0,1,2,0
capacity,core,larger,12019,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,14.0,1,0.7777777777777778,14.0,14.0,9,0,0,4,0
capacity,core,larger,12020,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,23.0,2,-0.38888888888888884,23.0,23.0,9,2,2,4,0
capacity,core,larger,12021,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,25.0,2,0.7222222222222221,25.0,25.0,9,0,0,3,0
capacity,core,larger,12022,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,28.0,4,1.5555555555555556,28.0,28.0,9,0,1,6,0
capacity,core,larger,12023,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,28.0,2,0.5555555555555554,28.0,28.0,9,1,2,5,0
capacity,core,larger,12024,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,12.0,2,0.22222222222222232,12.0,12.0,9,0,0,3,0
capacity,core,larger,12025,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,21.0,2,0.33333333333333326,21.0,21.0,9,0,0,3,0
capacity,core,larger,12026,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,11.0,1,0.05555555555555558,11.0,11.0,9,0,0,4,0
capacity,core,larger,12027,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,18.0,1,0.4444444444444444,18.0,18.0,9,0,1,5,0
capacity,core,larger,12028,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,33.0,4,1.8333333333333333,33.0,33.0,9,0,0,6,0
capacity,core,larger,12029,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,15.0,0,-0.7222222222222223,15.0,15.0,9,0,0,2,0
capacity,core,larger,12030,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,18.0,1,0.3333333333333335,18.0,18.0,9,0,0,3,0
capacity,core,larger,12031,larger|a6|s2|frozen|delay|lambda0,larger|a3|s2|frozen|delay|lambda0,2,frozen,6,26.0,2,0.8888888888888888,26.0,26.0,9,0,0,0,0
capacity,core,larger,12000,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,32.0,3,1.6666666666666665,32.0,32.0,9,0,0,3,0
capacity,core,larger,12001,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,38.0,3,2.0,38.0,38.0,9,1,0,4,0
capacity,core,larger,12002,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,60.0,2,0.6111111111111107,60.0,60.0,9,0,0,0,0
capacity,core,larger,12003,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,26.0,1,1.0,26.0,26.0,9,0,0,2,0
capacity,core,larger,12004,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,11.0,1,-0.5,11.0,11.0,9,1,1,2,0
capacity,core,larger,12005,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,50.0,4,2.0555555555555554,50.0,50.0,9,0,0,0,0
capacity,core,larger,12006,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,20.0,2,-0.11111111111111116,20.0,20.0,9,0,0,1,0
capacity,core,larger,12007,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,25.0,2,0.9444444444444444,25.0,25.0,9,0,0,5,0
capacity,core,larger,12008,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,23.0,2,-0.2777777777777777,23.0,23.0,9,0,0,2,0
capacity,core,larger,12009,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,52.0,2,1.7777777777777777,52.0,52.0,9,0,0,5,0
capacity,core,larger,12010,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,21.0,1,0.2777777777777777,21.0,21.0,9,0,0,5,0
capacity,core,larger,12011,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,0.0,0,-0.5555555555555556,0.0,0.0,9,0,0,5,0
capacity,core,larger,12012,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,37.0,2,0.7777777777777781,37.0,37.0,9,1,1,1,0
capacity,core,larger,12013,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,42.0,2,1.611111111111111,42.0,42.0,9,0,0,5,0
capacity,core,larger,12014,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,22.0,2,0.3333333333333335,22.0,22.0,9,1,0,2,0
capacity,core,larger,12015,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,0.0,0,-0.1111111111111111,0.0,0.0,9,0,0,0,0
capacity,core,larger,12016,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,65.0,3,3.0,65.0,65.0,9,0,0,1,0
capacity,core,larger,12017,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,39.0,3,1.0,39.0,39.0,9,0,0,4,0
capacity,core,larger,12018,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,18.0,1,-1.2777777777777777,18.0,18.0,9,0,0,2,0
capacity,core,larger,12019,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,9.0,0,0.5,9.0,9.0,9,0,0,3,0
capacity,core,larger,12020,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,40.0,3,1.1666666666666665,40.0,40.0,9,2,0,3,1
capacity,core,larger,12021,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,37.0,2,1.388888888888889,37.0,37.0,9,0,0,2,0
capacity,core,larger,12022,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,28.0,4,1.5555555555555556,28.0,28.0,9,0,0,6,0
capacity,core,larger,12023,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,31.0,2,0.7222222222222223,31.0,31.0,9,0,0,4,0
capacity,core,larger,12024,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,6.0,1,-0.11111111111111105,6.0,6.0,9,0,0,1,0
capacity,core,larger,12025,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,25.0,3,0.22222222222222188,25.0,25.0,9,0,0,3,0
capacity,core,larger,12026,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,19.0,2,0.5,19.0,19.0,9,0,0,4,0
capacity,core,larger,12027,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,24.0,1,0.3333333333333335,24.0,24.0,9,0,0,4,0
capacity,core,larger,12028,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,53.0,4,2.9444444444444446,53.0,53.0,9,0,0,6,0
capacity,core,larger,12029,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,66.0,4,1.333333333333333,66.0,66.0,9,0,0,4,0
capacity,core,larger,12030,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,24.0,1,0.6666666666666667,24.0,24.0,9,0,0,1,0
capacity,core,larger,12031,larger|a6|s2|frozen|edf|lambda0,larger|a3|s2|frozen|edf|lambda0,2,frozen,6,34.0,2,1.3333333333333335,34.0,34.0,9,0,0,0,0
capacity,core,larger,12000,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,34.0,2,1.7777777777777777,34.0,34.0,9,0,0,0,0
capacity,core,larger,12001,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,38.0,3,2.0,38.0,38.0,9,1,0,4,0
capacity,core,larger,12002,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,51.0,3,0.11111111111111072,51.0,51.0,9,0,0,2,0
capacity,core,larger,12003,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,20.0,1,0.6666666666666667,20.0,20.0,9,0,0,0,0
capacity,core,larger,12004,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,9.0,1,-0.7777777777777777,9.0,9.0,9,0,0,2,0
capacity,core,larger,12005,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,50.0,4,1.4444444444444442,50.0,50.0,9,0,0,0,0
capacity,core,larger,12006,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,2.0,2,-1.1111111111111114,2.0,2.0,9,1,0,1,1
capacity,core,larger,12007,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,19.0,2,0.6111111111111112,19.0,19.0,9,0,1,4,0
capacity,core,larger,12008,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,13.0,2,-0.9444444444444446,13.0,13.0,9,0,0,0,0
capacity,core,larger,12009,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,25.0,1,0.16666666666666652,25.0,25.0,9,0,0,0,0
capacity,core,larger,12010,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,19.0,1,0.16666666666666674,19.0,19.0,9,0,0,4,0
capacity,core,larger,12011,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,0.0,0,-0.5555555555555556,0.0,0.0,9,0,0,1,0
capacity,core,larger,12012,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,37.0,2,0.7777777777777781,37.0,37.0,9,1,1,1,0
capacity,core,larger,12013,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,36.0,2,1.277777777777778,36.0,36.0,9,0,0,5,0
capacity,core,larger,12014,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,22.0,2,0.3333333333333335,22.0,22.0,9,1,0,2,0
capacity,core,larger,12015,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,0.0,0,-0.4444444444444444,0.0,0.0,9,0,0,0,0
capacity,core,larger,12016,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,65.0,4,3.0,65.0,65.0,9,0,0,0,0
capacity,core,larger,12017,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,39.0,3,0.7777777777777777,39.0,39.0,9,0,0,4,0
capacity,core,larger,12018,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,10.0,1,-1.7222222222222219,10.0,10.0,9,0,0,2,0
capacity,core,larger,12019,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,0.0,0,0.0,0.0,0.0,9,0,0,1,0
capacity,core,larger,12020,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,30.0,2,0.0,30.0,30.0,9,0,0,0,0
capacity,core,larger,12021,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,24.0,2,0.6666666666666667,24.0,24.0,9,0,0,0,0
capacity,core,larger,12022,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,28.0,4,1.5555555555555556,28.0,28.0,9,0,0,6,0
capacity,core,larger,12023,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,32.0,1,1.2222222222222223,32.0,32.0,9,1,1,3,0
capacity,core,larger,12024,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,6.0,1,-0.11111111111111105,6.0,6.0,9,0,0,1,0
capacity,core,larger,12025,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,21.0,2,0.33333333333333326,21.0,21.0,9,0,0,2,0
capacity,core,larger,12026,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,19.0,2,0.5,19.0,19.0,9,0,0,4,0
capacity,core,larger,12027,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,24.0,1,0.3333333333333335,24.0,24.0,9,0,0,4,0
capacity,core,larger,12028,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,61.0,5,3.388888888888889,61.0,61.0,9,0,0,4,0
capacity,core,larger,12029,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,21.0,0,-1.0555555555555558,21.0,21.0,9,0,0,0,0
capacity,core,larger,12030,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,24.0,1,0.6666666666666667,24.0,24.0,9,0,0,1,0
capacity,core,larger,12031,larger|a6|s2|frozen|fcfs|lambda0,larger|a3|s2|frozen|fcfs|lambda0,2,frozen,6,28.0,2,1.0,28.0,28.0,9,0,0,0,0
capacity,core,larger,12000,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,38.0,3,2.0,38.0,38.0,9,0,0,0,0
capacity,core,larger,12001,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,32.0,4,1.6666666666666665,32.0,32.0,9,2,1,5,0
capacity,core,larger,12002,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,45.0,3,0.5555555555555558,45.0,45.0,9,1,0,4,0
capacity,core,larger,12003,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,31.0,1,1.2777777777777777,31.0,31.0,9,0,0,3,0
capacity,core,larger,12004,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,12.0,1,-0.8333333333333335,12.0,12.0,9,0,1,3,0
capacity,core,larger,12005,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,50.0,4,2.0555555555555554,50.0,50.0,9,0,0,0,0
capacity,core,larger,12006,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,14.0,2,-0.5555555555555554,14.0,14.0,9,0,0,2,0
capacity,core,larger,12007,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,13.0,2,0.05555555555555558,13.0,13.0,9,0,0,5,0
capacity,core,larger,12008,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,13.0,2,-0.9444444444444446,13.0,13.0,9,0,0,0,0
capacity,core,larger,12009,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,13.0,1,-0.8333333333333335,13.0,13.0,9,0,0,2,0
capacity,core,larger,12010,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,24.0,2,0.5555555555555556,24.0,24.0,9,0,0,3,0
capacity,core,larger,12011,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,0.0,0,-0.5555555555555556,0.0,0.0,9,0,0,3,0
capacity,core,larger,12012,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,11.0,0,-1.2777777777777777,11.0,11.0,9,1,1,2,0
capacity,core,larger,12013,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,25.0,2,0.7777777777777777,25.0,25.0,9,1,0,5,0
capacity,core,larger,12014,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,16.0,2,0.0,16.0,16.0,9,1,0,2,0
capacity,core,larger,12015,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,4.0,1,-0.2222222222222222,4.0,4.0,9,0,0,3,0
capacity,core,larger,12016,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,34.0,3,1.3888888888888888,34.0,34.0,9,1,0,4,0
capacity,core,larger,12017,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,14.0,2,-0.6111111111111112,14.0,14.0,9,0,0,2,0
capacity,core,larger,12018,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,22.0,2,0.2777777777777777,22.0,22.0,9,0,1,2,0
capacity,core,larger,12019,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,23.0,1,1.2777777777777777,23.0,23.0,9,0,0,2,0
capacity,core,larger,12020,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,13.0,1,-0.5000000000000002,13.0,13.0,9,0,0,3,0
capacity,core,larger,12021,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,35.0,3,1.6111111111111112,35.0,35.0,9,0,0,2,0
capacity,core,larger,12022,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,28.0,4,1.5555555555555556,28.0,28.0,9,0,0,4,0
capacity,core,larger,12023,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,45.0,3,1.9444444444444442,45.0,45.0,9,1,1,4,1
capacity,core,larger,12024,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,12.0,2,0.22222222222222232,12.0,12.0,9,0,0,2,0
capacity,core,larger,12025,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,21.0,2,0.33333333333333326,21.0,21.0,9,0,0,3,0
capacity,core,larger,12026,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,19.0,2,0.5,19.0,19.0,9,0,0,4,0
capacity,core,larger,12027,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,18.0,1,0.4444444444444444,18.0,18.0,9,0,1,5,0
capacity,core,larger,12028,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,33.0,4,1.8333333333333333,33.0,33.0,9,0,0,4,0
capacity,core,larger,12029,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,15.0,0,-1.5000000000000004,15.0,15.0,9,0,0,2,0
capacity,core,larger,12030,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,12.0,1,0.0,12.0,12.0,9,0,0,3,0
capacity,core,larger,12031,larger|a6|s2|frozen|greedy|lambda0,larger|a3|s2|frozen|greedy|lambda0,2,frozen,6,24.0,2,0.8888888888888888,24.0,24.0,9,0,0,1,0
duration,core,competition,11000,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,0,0,3,0
duration,core,competition,11001,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,0,0,2,0
duration,core,competition,11002,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11003,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,0,0,2,0
duration,core,competition,11004,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,3,0
duration,core,competition,11005,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11006,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11007,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,0,0,2,0
duration,core,competition,11008,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,3,0
duration,core,competition,11009,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11010,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11011,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,0,0,2,0
duration,core,competition,11012,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11013,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,8.0,1,1.3333333333333333,8.0,8.0,6,0,0,2,0
duration,core,competition,11014,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11015,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11016,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,3,0
duration,core,competition,11017,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,3,0
duration,core,competition,11018,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,1,1,2,0
duration,core,competition,11019,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11020,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,3,0
duration,core,competition,11021,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,0,0,3,0
duration,core,competition,11022,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,0,0,3,0
duration,core,competition,11023,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,3,0
duration,core,competition,11024,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,0,1,3,0
duration,core,competition,11025,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,0,0,2,0
duration,core,competition,11026,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,3,0
duration,core,competition,11027,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,1,2,0
duration,core,competition,11028,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,2,2,0
duration,core,competition,11029,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11030,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11031,competition|a3|s2|analytical|delay|lambda0,competition|a3|s1|analytical|delay|lambda0,2,analytical,3,0.0,0,0.0,0.0,0.0,6,0,0,2,0
duration,core,competition,11000,competition|a3|s2|analytical|greedy|lambda0,competition|a3|s1|analytical|greedy|lambda0,2,analytical,3,8.0,1,1.3333333333333333,8.0,8.0,6,0,0,3,0
duration,core,competition,11001,competition|a3|s2|analytical|greedy|lambda0,competition|a3|s1|analytical|greedy|lambda0,2,analytical,3,4.0,1,0.6666666666666666,4.0,4.0,6,0,0,3,0
